,smiles_string,prop,value
1373,[*]c1ccc(-c2ccc3[nH]c(-c4nc5cc([*])ccc5[nH]4)nc3c2)cc1,eib,2.236601366
1374,[*]c1ccc(-c2ccc3nc([*])cc(-c4ccccc4)c3c2)cc1,Egc,2.9322
1375,[*]c1ccc(-c2ccc3nc([*])cc(-c4ccccc4)c3c2)cc1,eib,1.803041204
1376,[*]c1ccc(-c2ccc3nc(Oc4cc(-c5ccccc5)c5cc([*])ccc5n4)cc(-c4ccccc4)c3c2)cc1,Egc,3.4178
1377,[*]c1ccc(-c2ccc3nc4oc5cc6[nH]c7nc8cc([*])ccc8nc7nc-6[nH]c=5n-4ccc3c2)cc1,Egc,1.9943
1378,[*]c1ccc(-c2ccn3sc4nc5nc6c(cc5oc-4cc-3nc2)Nc2nc3ccc([*])cc3nc2O6)cc1,Egc,1.5944
1379,[*]c1ccc(-c2cnc3cc(-c4ccc5nc([*])cnc5c4)ccc3n2)cc1,Egc,3.1087
1380,[*]c1ccc(-c2cnc3cc(-c4ccc5nc([*])cnc5c4)ccc3n2)cc1,eib,1.339997864
1381,[*]c1ccc(-c2cnc3cc(Oc4ccc5nc([*])cnc5c4)ccc3n2)cc1,Egc,3.2905
1382,[*]c1ccc(-c2cnc3cc(Oc4ccc5nc([*])cnc5c4)ccc3n2)cc1,eib,1.579298303
1383,[*]c1ccc(-c2cnc3cc(S(=O)(=O)c4ccc5nc([*])cnc5c4)ccc3n2)cc1,Egc,3.1285
1384,[*]c1ccc(-c2cnc3cc4nc([*])cnc4cc3n2)cc1,Egc,2.4806
1385,[*]c1ccc(-c2cnc3cc4nc([*])cnc4cc3n2)cc1,eib,0.72182055
1386,[*]c1ccc(-c2cnc3cc4ncc([*])nc4cc3n2)cc1,Egc,2.6289
1387,[*]c1ccc(-c2cnc3cc4ncc([*])nc4cc3n2)cc1,eib,0.728639182
1388,[*]c1ccc(-c2cnc3ccc(-c4ccc5nc([*])cnc5c4)cc3n2)cc1,Egc,3.3677
1389,[*]c1ccc(-c2cnc3ccc(-c4ccc5nc([*])cnc5c4)cc3n2)cc1,eib,1.46073224
1390,[*]c1ccc(-c2cnc3ccc(-c4ccc5ncc([*])nc5c4)cc3n2)cc1,Egc,3.3175
1391,[*]c1ccc(-c2cnc3ccc(-c4ccc5ncc([*])nc5c4)cc3n2)cc1,eib,1.374973511
1392,[*]c1ccc(-c2cnc3ccc(Oc4ccc5ncc([*])nc5c4)cc3n2)cc1,Egc,3.1316
1393,[*]c1ccc(-c2cnc3ccc(S(=O)(=O)c4ccc5ncc([*])nc5c4)cc3n2)cc1,Egc,3.2921
1394,[*]c1ccc(-c2csc(-c3cc([*])cs3)c2)cc1,Egc,3.3768
1395,[*]c1ccc(-c2csc(-c3cc([*])cs3)c2)cc1,eib,2.510585909
1396,[*]c1ccc(-c2csc(-c3cccc(-c4nc([*])cs4)n3)n2)cc1,Egc,3.2967
1397,[*]c1ccc(-c2csc(-c3cccc(-c4nc([*])cs4)n3)n2)cc1,eib,1.970461419
1398,[*]c1ccc(-c2csc(-c3nc([*])cs3)n2)cc1,Egc,3.2084
1399,[*]c1ccc(-c2csc(-c3nc([*])cs3)n2)cc1,eib,2.175486789
1400,[*]c1ccc(-c2nc(-c3ccc(-c4nc([*])sc4C(=O)O)cc3)c(C(=O)O)s2)cc1,Egc,3.438
1401,[*]c1ccc(-c2nc3cc(-c4ccc5nc([*])c(-c6ccc7ccccc7c6)nc5c4)ccc3nc2-c2ccc3ccccc3c2)cc1,Egc,2.9378
1402,[*]c1ccc(-c2nc3cc(-c4ccc5nc([*])c(-c6ccccc6)nc5c4)ccc3nc2-c2ccccc2)cc1,Egc,2.9973
1403,[*]c1ccc(-c2nc3cc(-c4ccc5nc(-c6ccccc6)c([*])nc5c4)ccc3nc2-c2ccccc2)cc1,Egc,3.2285
1404,[*]c1ccc(-c2nc3cc(-c4ccc5nc(-c6ccccc6)c([*])nc5c4)ccc3nc2-c2ccccc2)cc1,eib,1.84119743
1405,[*]c1ccc(-c2nc3cc(-c4ccc5oc([*])nc5c4)ccc3o2)cc1,Egc,3.0845
1406,[*]c1ccc(-c2nc3cc(-c4ccc5oc([*])nc5c4)ccc3o2)cc1,eib,1.740502533
1407,[*]c1ccc(-c2nc3cc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)ccc3[nH]2)cc1,Egc,2.1869
1408,[*]c1ccc(-c2nc3cc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)ccc3[nH]2)cc1,eib,0.668409297
1409,[*]c1ccc(-c2nc3cc(Oc4ccc5nc([*])c(-c6ccccc6)nc5c4)ccc3nc2-c2ccccc2)cc1,Egc,3.1583
1410,[*]c1ccc(-c2nc3cc(Oc4ccc5nc([*])c(-c6ccccc6)nc5c4)ccc3nc2-c2ccccc2)cc1,eib,1.916615889
1411,[*]c1ccc(-c2nc3cc4nc([*])[nH]c4cc3[nH]2)cc1,Egc,3.5933
1412,[*]c1ccc(-c2nc3cc4nc([*])[nH]c4cc3[nH]2)cc1,eib,2.597463163
1413,[*]c1ccc(-c2nc3cc4nc([*])c(-c5ccccc5)nc4cc3nc2-c2ccccc2)cc1,Egc,2.5823
1414,[*]c1ccc(-c2nc3cc4nc([*])c(-c5ccccc5)nc4cc3nc2-c2ccccc2)cc1,eib,1.141167396
1415,[*]c1ccc(-c2nc3cc4nc([*])oc4cc3o2)c(O)c1,Egc,2.5901
1416,[*]c1ccc(-c2nc3cc4nc([*])oc4cc3o2)c(O)c1,eib,1.619069236
1417,[*]c1ccc(-c2nc3cc4nc([*])oc4cc3o2)cc1,Egc,2.6534
1418,[*]c1ccc(-c2nc3cc4nc([*])oc4cc3o2)cc1,eib,1.666099655
1419,[*]c1ccc(-c2nc3cc4nc(-c5ccccc5)c([*])nc4cc3nc2-c2ccccc2)cc1,Egc,2.8503
1420,[*]c1ccc(-c2nc3cc4nc(-c5ccccc5)c([*])nc4cc3nc2-c2ccccc2)cc1,eib,1.110427553
1421,[*]c1ccc(-c2nc3cc4sc([*])nc4cc3s2)cc1,Egc,2.7344
1422,[*]c1ccc(-c2nc3cc4sc([*])nc4cc3s2)cc1,eib,1.416029955
1423,[*]c1ccc(-c2nc3ccc(-c4ccc5nc([*])c(-c6ccccc6)nc5c4)cc3nc2-c2ccccc2)cc1,Egc,3.0402
1424,[*]c1ccc(-c2nc3ccc(-c4ccc5nc([*])oc5c4)cc3o2)cc1,Egc,2.65
1425,[*]c1ccc(-c2nc3ccc(-c4ccc5nc([*])oc5c4)cc3o2)cc1,eib,1.526802912
1426,[*]c1ccc(-c2nc3ccc(-c4ccc5nc([*])sc5c4)cc3s2)cc1,Egc,3.0008
1427,[*]c1ccc(-c2nc3ccc(-c4ccc5nc([*])sc5c4)cc3s2)cc1,eib,1.690278461
1428,[*]c1ccc(-c2nc3ccc(Oc4ccc5nc([*])c(-c6ccccc6)nc5c4)cc3nc2-c2ccccc2)cc1,Egc,3.1698
1429,[*]c1ccc(-c2nc3ccc(S(=O)(=O)c4ccc5nc([*])c(-c6ccccc6)nc5c4)cc3nc2-c2ccccc2)cc1,Egc,2.7414
1430,[*]c1ccc(-c2nnc([*])o2)c(OCC)c1,Egc,2.8968
1431,[*]c1ccc(-c2nnc([*])o2)c(OCC)c1,eib,1.340923592
1432,[*]c1ccc(-c2nnc([*])o2)c(OCCCCC)c1,Egc,3.1025
1433,[*]c1ccc(-c2nnc([*])o2)c(OCCCCC)c1,eib,1.297632696
1434,[*]c1ccc(-c2nnc([*])o2)cc1,Egc,2.923
1435,[*]c1ccc(-c2nnc([*])o2)cc1,eib,1.154248673
1436,[*]c1ccc(-c2nnc(-c3cccc(-c4nnc([*])o4)c3)o2)cc1,Egc,3.4063
1437,[*]c1ccc(-c2nnc(-c3cccc(-c4nnc([*])o4)c3)o2)cc1,eib,2.000282753
1438,[*]c1ccc(-c2nnc(-c3cccc(-c4nnc([*])o4)n3)o2)cc1,Egc,3.955
1439,[*]c1ccc(-c2nnc(-c3cccc(-c4nnc([*])o4)n3)o2)cc1,eib,1.92668405
1440,[*]c1ccc(-c2nnc(-c3nnc([*])o3)o2)cc1,Egc,2.9703
1441,[*]c1ccc(-c2nnc(-c3nnc([*])o3)o2)cc1,eib,0.855564385
1442,[*]c1ccc(-c2sc(-c3cc(CCCC)c([*])s3)cc2CCCC)cc1,Egc,2.55
1443,[*]c1ccc(-c2sc(-c3cc(CCCC)c([*])s3)cc2CCCC)cc1,eib,2.26168638
1444,[*]c1ccc(-c2sc(-c3cc(SCCCC)c([*])s3)cc2SCCCC)cc1,Egc,2.4618
1445,[*]c1ccc(-c2sc(-c3cc(SCCCCCCCC)c([*])s3)cc2SCCCCCCCC)cc1,Egc,2.4582
1446,[*]c1ccc(-c2sc(-c3cc(SCCCCCCCC)c([*])s3)cc2SCCCCCCCC)cc1,eib,1.926089762
1447,[*]c1ccc(Cc2ccc(N([*])Cc3ccccc3)cc2)cc1,Egc,4.1847
1448,[*]c1ccc(Cc2ccc(N([*])Cc3ccccc3)cc2)cc1,eib,3.287959566
1449,[*]C1CCC(CC2CCC(N3C(=O)C4C5C=CC(C6C(=O)N([*])C(=O)C56)C4C3=O)CC2)CC1,Egc,5.6263
1450,[*]c1ccc(Cc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c(C)c2)cc1C,Egc,2.6775
1451,[*]c1ccc(Cc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,Egc,2.5456
1452,[*]c1ccc(Cc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,eib,0.716997615
1453,[*]c1ccc(Cc2ccc(N3C(=O)c4ccc([Si](C)(C)c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)cc1,Egc,2.9543
1454,[*]c1ccc(Cc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)c(C(C)(C)C)c2)cc1C(C)(C)C,Egc,3.1365
1455,[*]c1ccc(Cc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)cc1,Egc,2.9091
1456,[*]c1ccc(Cc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)cc1,Egc,2.6972
1457,[*]c1ccc(Cc2ccc(N3C(=O)C4CCC5C(=O)N([*])C(=O)C5C4C3=O)c(C)c2)cc1C,Egc,4.8231
1458,[*]c1ccc(Cc2ccc(N3C(=O)C4CCC5C(=O)N([*])C(=O)C5C4C3=O)c(C)c2)cc1C,eib,2.964949447
1459,[*]c1ccc(Cc2ccc(N3C(=O)N([*])C3=O)cc2)cc1,Egc,3.951
1460,[*]c1ccc(Cc2ccc(S([*])(=O)=O)cc2)cc1,Egc,4.551
1461,[*]c1ccc(Cc2cccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c2)cc1,Egc,2.624
1462,[*]c1ccc(Cc2cccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c2)cc1,eib,0.908566196
1463,[*]c1ccc(Cc2ccccc2-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)cc1,Egc,2.4833
1464,[*]c1ccc(Cc2ccccc2-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)cc1,eib,1.789761236
1465,[*]c1ccc(CCc2ccc(N3C(=O)C(=O)N([*])C3=O)cc2)cc1,Egc,3.5244
1466,[*]c1ccc(CCc2ccc(N3C(=O)C(=O)N([*])C3=O)cc2)cc1,eib,2.343279064
1467,[*]c1ccc(CCCCCCc2ccc(-c3csc(-c4nc([*])cs4)n3)cc2)cc1,Egc,3.1824
1468,[*]c1ccc(N([*])c2ccc(S(=O)(=O)O)cc2)cc1,Egc,3.3958
1469,[*]c1ccc(N([*])c2ccc(S(=O)(=O)O)cc2)cc1,eib,3.045238885
1470,[*]c1ccc(N([*])CCCCCC)cc1,Egc,4.1862
1471,[*]c1ccc(N(c2ccc(C#N)cc2)c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,Egc,1.6309
1472,[*]c1ccc(N(c2ccc(C#N)cc2)c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)cc1,Egc,2.0603
1473,[*]c1ccc(N(c2ccc(C#N)cc2)c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)cc1,Egc,2.2952
1474,[*]c1ccc(N(c2ccc(CCCC)cc2)c2ccc(-c3ccc([*])s3)cc2)cc1,Egc,2.8259
1475,[*]c1ccc(N(c2ccc(CCCC)cc2)c2ccc(-c3ccc([*])s3)cc2)cc1,eib,2.568090197
1476,[*]c1ccc(N(c2ccc(CCCC)cc2)c2ccc(-c3sc([*])c4c3OCCO4)cc2)cc1,Egc,2.8878
1477,[*]c1ccc(N=Nc2ccc(-c3csc(-c4nc([*])cs4)n3)cc2)cc1,Egc,2.5698
1478,[*]c1ccc(N=Nc2ccc(-c3csc(-c4nc([*])cs4)n3)cc2)cc1,eib,1.563358333
1479,[*]C1CCC(N2C(=O)C3C4C=CC(C5C(=O)N([*])C(=O)C45)C3C2=O)CC1,Egc,5.7071
1480,[*]c1ccc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c(C)c1,Egc,2.9339
1481,[*]c1ccc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c(C)c1,eib,0.536193114
1482,[*]c1ccc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c(CP(=O)(OCC)OCC)c1,Egc,2.9129
1483,[*]c1ccc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c(CP(=O)(OCC)OCC)c1,eib,0.793073818
1484,[*]c1ccc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c(CP(=O)(OCCCl)OCCCl)c1,Egc,2.8958
1485,[*]c1ccc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c(CP(=O)(OCCCl)OCCCl)c1,eib,0.924178676
1486,[*]c1ccc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)cc1,Egc,2.8396
1487,[*]c1ccc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)cc1,eib,0.441694827
1488,[*]c1ccc(-n2c(=O)c3cc4c(=O)n(-c5ccc6nc([*])oc(=O)c6c5)c(=O)c4cc3c2=O)cc1,Egc,2.6215
1489,[*]c1ccc(-n2c(=O)c3cc4c(=O)n(-c5ccc6nc([*])oc(=O)c6c5)c(=O)c4cc3c2=O)cc1,eib,0.312410159
1490,[*]c1ccc(-n2c(=O)c3cc4c(=O)n(-n5c6ccc([*])cc6c6cccnc65)c(=O)c4cc3c2=O)cc1,Egc,2.0994
1491,[*]c1ccc(N2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(c4ccc6[nH]c([*])nc6c4)C5=O)cc3C2=O)cc1,Egc,2.4631
1492,[*]c1ccc(N2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(c4ccc6[nH]c([*])nc6c4)C5=O)cc3C2=O)cc1,eib,0.875894843
1493,[*]c1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)c(C)c1,Egc,2.9991
1494,[*]c1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)nc1,Egc,3.3218
1495,[*]c1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)nc1,eib,1.130318478
1496,[*]c1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(c4ccc6[nH]c([*])nc6c4)C5=O)cc3C2=O)cc1,Egc,2.5083
1497,[*]c1ccc(N2C(=O)c3ccc(-c4cccc5c4C(=O)N([*])C5=O)cc3C2=O)cc1,Egc,3.0789
1498,[*]c1ccc(N2C(=O)c3ccc(-c4cccc5c4C(=O)N(c4ccc6[nH]c([*])nc6c4)C5=O)cc3C2=O)cc1,Egc,2.8972
1499,[*]c1ccc(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)cc1,Egc,3.4482
1500,[*]c1ccc(N2C(=O)c3ccc(P(=O)(c4ccccc4)c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)cc1,Egc,3.0336
1501,[*]c1ccc(-n2c(=O)c3ccc4c5cc6c([*])ccc6n5c(=O)c-4cc3c2=O)cc1C,Egc,0.9421
1502,[*]c1ccc(-n2c(=O)c3ccc4c5cc6c([*])ccc6n5c(=O)c-4cc3c2=O)cc1C,eib,-0.062253884
1503,[*]c1ccc(N2C(=O)N([*])C2=O)cc1,Egc,4.9563
1504,[*]c1ccc(N2C(=O)N([*])C2=O)cc1,eib,2.745644103
1505,[*]c1ccc(-n2cc3c(n2)C(=O)c2cn([*])nc2C3=O)cc1,Egc,3.7547
1506,[*]c1ccc(-n2cc3c(n2)C(=O)c2cn([*])nc2C3=O)cc1,eib,1.114012511
1507,[*]c1ccc(-n2ccc(-c3ccc(-c4ccn([*])n4)cc3)n2)cc1,Egc,3.3009
1508,[*]c1ccc(-n2ccc(-c3ccc(-c4ccn([*])n4)cc3)n2)cc1,eib,2.350934915
1509,[*]c1ccc(N2CCC(c3cccc(C4=NN([*])CC4)c3)=N2)cc1,Egc,2.8836
1510,[*]c1ccc(-n2ccc(-c3cccc(-c4ccn([*])n4)c3)n2)cc1,Egc,3.673
1511,[*]c1ccc(-n2ccc(-c3cccc(-c4ccn([*])n4)c3)n2)cc1,eib,2.275069287
1512,[*]c1ccc(NC(=O)c2cc(NC(=O)c3ccc(OC(C)=O)cc3)cc(C(=O)Nc3ccc(-c4nnc([*])o4)cc3)c2)cc1,Egc,3.3971
1513,[*]c1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(-c4nc5ccc(-c6ccc7nc([*])[nH]c7c6)cc5[nH]4)cc3)cc2)cc1,Egc,2.5448
1514,[*]c1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)cc3)c2)cc1,Egc,2.5291
1515,[*]c1ccc(NC(=O)CCCCCC(=O)Nc2ccc(S([*])(=O)=O)cc2)cc1,Egc,4.4501
1516,[*]c1ccc(Nc2cc(C)c([*])s2)cc1,Egc,3.5418
1517,[*]c1ccc(Nc2cc(C)c([*])s2)cc1,eib,3.212212587
1518,[*]c1ccc(Nc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,Egc,1.6941
1519,[*]c1ccc(Nc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,eib,0.552156074
1520,[*]c1ccc(Nc2cccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c2)cc1,Egc,1.9399
1521,[*]c1ccc(Nc2cccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c2)cc1,eib,0.65409823
1522,[*]c1ccc(Nc2cccc(Nc3ccc(S([*])(=O)=O)cc3)c2)cc1,Egc,3.9901
1523,[*]c1ccc(OC(=O)c2cccc(C(=O)Oc3ccc(C4([*])OC(=O)c5ccccc54)cc3)c2)cc1,Egc,3.7309
1524,[*]c1ccc(Oc2cc(C(C)(C)C)ccc2Oc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,Egc,2.4295
1525,[*]c1ccc(Oc2cc3ccccc3cc2Oc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,Egc,2.1718
1526,[*]c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(C(=O)c5ccc(Oc6ccc(-c7nc8ccccc8n7-c7ccc(-n8c([*])nc9ccccc98)cc7)cc6)cc5)cc4)cc3)cc2)cc1,Egc,3.1981
1527,[*]c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-c5cc([*])[nH]n5)cc4)cc3)cc2)cc1,Egc,3.5975
1528,[*]c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([*])c(=O)c7cc6c5=O)cc4)cc3)cc2)cc1,Egc,2.3791
1529,[*]c1ccc(Oc2ccc(C(=O)c3cccc(C(=O)c4ccc(Oc5ccc(-n6c(=O)c7cc8c(=O)n([*])c(=O)c8cc7c6=O)cc5)cc4)c3)cc2)cc1,Egc,2.403
1530,[*]c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([*])c(=O)c7cc6c5=O)cc4)cc3)cc2)cc1,Egc,2.1376
1531,[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-c5nnc([*])n5-c5ccc(C)cc5)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,Egc,3.7304
1532,[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-c5nnc([*])n5-c5ccc(C)cc5)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,eib,2.928690214
1533,[*]c1ccc(Oc2ccc(-c3cc(-c4ccccc4)c4cc5c(-c6ccccc6)cc([*])nc5cc4n3)cc2)cc1,Egc,2.7694
1534,[*]c1ccc(Oc2ccc(-c3cc(-c4ccccc4)c4cc5nc([*])cc(-c6ccccc6)c5cc4n3)cc2)cc1,Egc,2.7119
1535,[*]c1ccc(Oc2ccc(-c3cc(OCCCCCC)c(-c4ccc(Oc5ccc(-c6nnc([*])o6)cc5)cc4)cc3OCCCCCC)cc2)cc1,Egc,3.2584
1536,[*]c1ccc(Oc2ccc(-c3cnc4cc(-c5ccc6nc([*])cnc6c5)ccc4n3)cc2)cc1,Egc,3.1727
1537,[*]c1ccc(Oc2ccc(-c3cnc4cc(-c5ccc6nc([*])cnc6c5)ccc4n3)cc2)cc1,eib,1.60592086
1538,[*]c1ccc(Oc2ccc(-c3cnc4cc(Oc5ccc6nc([*])cnc6c5)ccc4n3)cc2)cc1,Egc,3.0731
1539,[*]c1ccc(Oc2ccc(-c3cnc4cc5nc([*])cnc5cc4n3)cc2)cc1,Egc,2.5578
1540,[*]c1ccc(Oc2ccc(-c3cnc4cc5nc([*])cnc5cc4n3)cc2)cc1,eib,1.011577661
1541,[*]c1ccc(Oc2ccc(-c3cnc4cc5ncc([*])nc5cc4n3)cc2)cc1,Egc,2.8104
1542,[*]c1ccc(Oc2ccc(-c3cnc4cc5ncc([*])nc5cc4n3)cc2)cc1,eib,1.053707665
1543,[*]c1ccc(Oc2ccc(-c3cnc4ccc(-c5ccc6nc([*])cnc6c5)cc4n3)cc2)cc1,Egc,3.1097
1544,[*]c1ccc(Oc2ccc(-c3cnc4ccc(-c5ccc6ncc([*])nc6c5)cc4n3)cc2)cc1,Egc,3.3274
1545,[*]c1ccc(Oc2ccc(-c3cnc4ccc(-c5ccc6ncc([*])nc6c5)cc4n3)cc2)cc1,eib,1.734392328
1546,[*]c1ccc(Oc2ccc(-c3csc(-c4nc([*])cs4)n3)cc2)cc1,Egc,3.8362
1547,[*]c1ccc(Oc2ccc(-c3csc(-c4nc([*])cs4)n3)cc2)cc1,eib,2.535132085
1548,[*]c1ccc(Oc2ccc(-c3nc4cc(-c5ccc6nc([*])c(-c7ccccc7)nc6c5)ccc4nc3-c3ccccc3)cc2)cc1,Egc,3.0112
1549,[*]c1ccc(Oc2ccc(-c3nc4cc(-c5ccc6nc(-c7ccccc7)c([*])nc6c5)ccc4nc3-c3ccccc3)cc2)cc1,Egc,3.1454
1550,[*]c1ccc(Oc2ccc(-c3nc4cc5sc([*])nc5cc4s3)cc2)cc1,Egc,3.2699
1551,[*]c1ccc(Oc2ccc(-c3nc4cc5sc([*])nc5cc4s3)cc2)cc1,eib,1.981386501
1552,[*]c1ccc(Oc2ccc(-c3nc4ccc(-c5ccc6nc([*])c(-c7ccccc7)nc6c5)cc4nc3-c3ccccc3)cc2)cc1,Egc,2.9235
1553,[*]c1ccc(Oc2ccc(-c3nc4ccc(Oc5ccc6nc([*])c(-c7ccccc7)c(-c7ccccc7)c6c5)cc4c(-c4ccccc4)c3-c3ccccc3)cc2)cc1,Egc,3.2
1554,[*]c1ccc(Oc2ccc(-c3nnc([*])o3)cc2)cc1,Egc,3.9755
1555,[*]c1ccc(Oc2ccc(-c3nnc([*])o3)cc2)cc1,eib,2.38078901
1556,[*]c1ccc(Oc2ccc(-n3c(=O)c4c(F)c5c(=O)n([*])c(=O)c5c(F)c4c3=O)cc2)cc1,Egc,2.0806
1557,[*]c1ccc(Oc2ccc(-n3c(=O)c4c(Oc5ccc(OC)cc5)c5c(=O)n([*])c(=O)c5c(Oc5ccc(OC)cc5)c4c3=O)cc2)cc1,Egc,1.9581
1558,[*]c1ccc(Oc2ccc(-n3c(=O)c4c(Oc5ccc(OCCCC)cc5)c5c(=O)n([*])c(=O)c5c(Oc5ccc(OCCCC)cc5)c4c3=O)cc2)cc1,Egc,1.9436
1559,[*]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,Egc,2.3618
1560,[*]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,eib,0.573498663
1561,[*]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2Br)c(Br)c1,Egc,2.495
1562,[*]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2Br)c(Br)c1,eib,0.575816453
1563,[*]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2-c2ccccc2)cc1,Egc,2.2077
1564,[*]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(-c6ncc([*])s6)c(=O)c5cc4c3=O)cc2)cc1,Egc,1.8896
1565,[*]c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(c5ncc([*])s5)C6=O)cc4C3=O)cc2)cc1,Egc,1.988
1566,[*]c1ccc(Oc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2Br)c(Br)c1,Egc,2.6591
1567,[*]c1ccc(Oc2ccc(N3C(=O)c4cccc(Oc5cccc(Oc6cccc7c6C(=O)N([*])C7=O)c5)c4C3=O)cc2)cc1,Egc,3.034
1568,[*]c1ccc(Oc2ccc(N3C(=O)CC(Nc4ccc(Cc5ccc(NC6CC(=O)N([*])C6=O)cc5)cc4)C3=O)cc2)cc1,Egc,4.0115
1569,[*]c1ccc(Oc2ccc(N3C(=O)N([*])C3=O)cc2)cc1,Egc,4.4993
1570,[*]c1ccc(Oc2ccc(N3C(=O)N([*])C3=O)cc2)cc1,eib,2.800482135
1571,[*]c1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)cc3)cc2)cc1,Egc,2.2398
1572,[*]c1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)cc3)cc2C(C)(C)C)cc1,Egc,1.9571
